Seq,1:EventCounter,1:Sync,1:Aux,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:EventCounter,2:Sync,2:Aux,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy,3:EventCounter,3:Sync,3:Aux,3:Fx,3:Fy,3:Fz,3:Mx,3:My,3:Mz,3:COPx,3:COPy,4:EventCounter,4:Sync,4:Aux,4:Fx,4:Fy,4:Fz,4:Mx,4:My,4:Mz,4:COPx,4:COPy
3783.000000,2432445.000000,255.000000,255.000000,-6.536185,3.336134,1.008281,-0.902342,0.472008,-1.728244,0.000000,0.000000,2432445.000000,248.000000,255.000000,0.672488,3.101247,-0.159134,0.216483,0.104113,-1.104324,0.000000,0.000000,2432445.000000,255.000000,255.000000,4.328887,-33.162724,-2.689920,2.495720,-0.308297,1.794019,0.000000,0.000000,2432445.000000,192.000000,255.000000,-0.417391,-70.199097,974.501892,95.623520,67.563866,1.566309,-0.069332,0.098126
3784.000000,2432446.000000,255.000000,255.000000,-6.526597,3.339342,1.270928,-0.950909,0.626185,-1.718577,0.000000,0.000000,2432446.000000,248.000000,255.000000,0.950503,2.676821,0.052446,0.120767,0.193019,-0.972565,0.000000,0.000000,2432446.000000,255.000000,255.000000,4.481264,-32.959484,-2.452348,2.382999,-0.368424,1.792871,0.000000,0.000000,2432446.000000,192.000000,255.000000,-0.731327,-70.612236,974.086975,95.364845,67.546227,1.338027,-0.069343,0.097902
3785.000000,2432447.000000,255.000000,255.000000,-6.223113,3.338230,1.350389,-0.979431,0.576162,-1.587457,0.000000,0.000000,2432447.000000,248.000000,255.000000,0.946575,2.783839,0.075825,0.105603,0.200613,-1.023352,0.000000,0.000000,2432447.000000,255.000000,255.000000,4.488814,-33.177082,-2.541619,2.426104,-0.347541,1.732993,0.000000,0.000000,2432447.000000,192.000000,255.000000,-0.897612,-70.142609,973.817505,95.076561,67.533440,1.318602,-0.069349,0.097633
3786.000000,2432448.000000,255.000000,255.000000,-6.552486,2.982860,1.391103,-0.852699,0.631469,-1.822555,0.000000,0.000000,2432448.000000,248.000000,255.000000,0.518401,2.823460,0.127390,0.102065,0.176974,-1.142605,0.000000,0.000000,2432448.000000,255.000000,255.000000,4.290025,-33.183670,-2.549546,2.511958,-0.383127,1.638512,0.000000,0.000000,2432448.000000,192.000000,255.000000,-0.920839,-70.080360,973.715149,94.675522,67.608490,1.522006,-0.069434,0.097231
3787.000000,2432449.000000,255.000000,255.000000,-6.259133,3.038790,1.272658,-0.930875,0.594988,-1.928425,0.000000,0.000000,2432449.000000,248.000000,255.000000,0.335214,2.727805,0.549780,0.180358,0.199529,-1.002080,0.000000,0.000000,2432449.000000,255.000000,255.000000,4.129995,-33.176609,-2.453427,2.528099,-0.352545,1.754777,0.000000,0.000000,2432449.000000,192.000000,255.000000,-1.176080,-70.541016,972.939819,94.431419,67.586235,1.452304,-0.069466,0.097058
3788.000000,2432450.000000,255.000000,255.000000,-6.344681,3.201482,1.497626,-0.902238,0.613433,-1.845731,0.000000,0.000000,2432450.000000,248.000000,255.000000,0.626102,3.071472,0.922051,0.239040,0.126900,-1.074102,0.000000,0.000000,2432450.000000,255.000000,255.000000,3.809962,-33.159286,-2.223513,2.351077,-0.413444,2.015840,0.000000,0.000000,2432450.000000,192.000000,255.000000,-1.095383,-70.583054,972.963440,94.094658,67.686646,1.294900,-0.069568,0.096709
3789.000000,2432451.000000,255.000000,255.000000,-6.116707,2.888762,1.083626,-1.058988,0.650947,-2.030008,0.000000,0.000000,2432451.000000,248.000000,255.000000,0.616948,2.646958,0.503406,0.253772,0.257186,-0.539423,0.000000,0.000000,2432451.000000,255.000000,255.000000,3.827508,-33.162964,-1.826317,2.336981,-0.400022,2.005105,0.000000,0.000000,2432451.000000,192.000000,255.000000,-1.376596,-70.190102,972.951172,93.589447,67.594978,1.511763,-0.069474,0.096191
3790.000000,2432452.000000,255.000000,255.000000,-6.557870,2.900414,0.925970,-0.997561,0.538813,-1.838750,0.000000,0.000000,2432452.000000,248.000000,255.000000,0.891003,2.507462,0.658005,0.149068,0.265730,-0.897062,0.000000,0.000000,2432452.000000,255.000000,255.000000,4.128308,-33.029846,-2.106146,2.414064,-0.368073,1.917221,0.000000,0.000000,2432452.000000,192.000000,255.000000,-0.921965,-70.290039,973.016785,93.360748,67.546875,1.453494,-0.069420,0.095950
3791.000000,2432453.000000,255.000000,255.000000,-6.539331,3.028589,1.206774,-0.885802,0.648853,-1.812421,0.000000,0.000000,2432453.000000,248.000000,255.000000,0.679505,2.796546,0.243972,0.136266,0.146134,-0.984443,0.000000,0.000000,2432453.000000,255.000000,255.000000,3.807142,-33.056812,-2.628263,2.334681,-0.437846,2.045163,0.000000,0.000000,2432453.000000,192.000000,255.000000,-0.848129,-70.550858,972.597412,93.063515,67.560638,1.388943,-0.069464,0.095686
3792.000000,2432454.000000,255.000000,255.000000,-6.251915,2.994760,0.882526,-0.939854,0.649521,-1.946395,0.000000,0.000000,2432454.000000,248.000000,255.000000,0.604285,2.325798,0.320428,0.011547,0.111811,-0.618152,0.000000,0.000000,2432454.000000,255.000000,255.000000,4.328797,-33.172241,-2.692748,2.502829,-0.311626,1.791584,0.000000,0.000000,2432454.000000,192.000000,255.000000,-1.388803,-69.882385,972.504517,92.612724,67.651382,1.185354,-0.069564,0.095231
3793.000000,2432455.000000,255.000000,255.000000,-6.550777,3.254400,1.125859,-1.004870,0.664551,-1.748516,0.000000,0.000000,2432455.000000,248.000000,255.000000,0.955122,3.033989,0.091099,0.086067,0.196825,-0.918356,0.000000,0.000000,2432455.000000,255.000000,255.000000,4.475111,-33.175655,-2.592727,2.455355,-0.275166,1.727033,0.000000,0.000000,2432455.000000,192.000000,255.000000,-1.525596,-70.024002,972.081726,92.242249,67.617546,1.285799,-0.069560,0.094891
3794.000000,2432456.000000,255.000000,255.000000,-6.566616,3.000040,1.348684,-0.959798,0.562654,-1.817462,0.000000,0.000000,2432456.000000,248.000000,255.000000,0.959737,3.029466,0.247779,0.035046,0.167765,-0.964218,0.000000,0.000000,2432456.000000,255.000000,255.000000,4.469954,-33.172180,-2.619382,2.261524,-0.149384,1.726928,0.000000,0.000000,2432456.000000,192.000000,255.000000,-1.896129,-70.487396,971.811279,91.749634,67.486610,1.364484,-0.069444,0.094411
3795.000000,2432457.000000,255.000000,255.000000,-6.567841,2.543653,1.486878,-0.876733,0.606867,-1.745527,0.000000,0.000000,2432457.000000,248.000000,255.000000,0.609372,2.257862,0.857008,0.190850,0.127336,-1.127411,0.000000,0.000000,2432457.000000,255.000000,255.000000,3.958964,-33.160824,-2.689151,2.437972,-0.292721,1.951055,0.000000,0.000000,2432457.000000,192.000000,255.000000,-1.050140,-70.302376,971.436279,91.394745,67.558945,1.281376,-0.069545,0.094082
3796.000000,2432458.000000,255.000000,255.000000,-5.824940,2.455747,1.126415,-0.941256,0.628256,-1.581283,0.000000,0.000000,2432458.000000,248.000000,255.000000,0.240832,2.450524,0.693494,0.282245,0.138090,-1.034521,0.000000,0.000000,2432458.000000,255.000000,255.000000,4.121836,-33.160900,-2.692051,2.495227,-0.318726,1.879631,0.000000,0.000000,2432458.000000,192.000000,255.000000,-1.828270,-70.161102,971.161987,91.005066,67.609489,1.104884,-0.069617,0.093707
3797.000000,2432459.000000,255.000000,255.000000,-5.452280,2.452768,1.195711,-0.939930,0.577372,-1.623791,0.000000,0.000000,2432459.000000,248.000000,255.000000,0.518379,2.450011,0.079076,0.241181,0.111526,-0.905409,0.000000,0.000000,2432459.000000,255.000000,255.000000,4.010578,-33.148678,-2.687508,2.492241,-0.325914,1.932624,0.000000,0.000000,2432459.000000,192.000000,255.000000,-2.036642,-69.832321,970.469482,90.615623,67.604431,1.279834,-0.069662,0.093373
3798.000000,2432460.000000,255.000000,255.000000,-6.410296,2.455454,1.374875,-1.045206,0.498962,-1.660208,0.000000,0.000000,2432460.000000,248.000000,255.000000,0.943817,2.384786,0.262685,0.173226,0.256300,-1.019286,0.000000,0.000000,2432460.000000,255.000000,255.000000,3.961596,-33.286591,-2.452641,2.389920,-0.392867,1.994869,0.000000,0.000000,2432460.000000,192.000000,255.000000,-2.005279,-69.978020,969.906921,90.204575,67.486435,1.398542,-0.069580,0.093003
3799.000000,2432461.000000,255.000000,255.000000,-6.543674,2.454439,1.250023,-1.051437,0.484332,-1.723991,0.000000,0.000000,2432461.000000,248.000000,255.000000,1.023779,2.453997,0.528071,0.209364,0.333703,-0.997450,0.000000,0.000000,2432461.000000,255.000000,255.000000,4.112715,-33.617973,-2.641443,2.362658,-0.260726,1.814894,0.000000,0.000000,2432461.000000,192.000000,255.000000,-2.006795,-70.441124,969.304810,89.766731,67.543060,1.351492,-0.069682,0.092609
3800.000000,2432462.000000,255.000000,255.000000,-6.532923,2.442740,1.478414,-0.936447,0.423684,-1.714250,0.000000,0.000000,2432462.000000,248.000000,255.000000,0.674986,2.267509,0.522716,0.217647,0.238389,-0.851742,0.000000,0.000000,2432462.000000,255.000000,255.000000,4.212935,-33.623226,-2.704557,2.521544,-0.318021,1.663739,0.000000,0.000000,2432462.000000,192.000000,255.000000,-2.011301,-70.468468,968.694397,89.393898,67.571030,1.280665,-0.069755,0.092283
3801.000000,2432463.000000,255.000000,255.000000,-6.252686,2.245001,1.323241,-0.935077,0.627730,-1.637157,0.000000,0.000000,2432463.000000,248.000000,255.000000,0.507186,2.203298,0.259732,0.189740,0.210680,-1.100164,0.000000,0.000000,2432463.000000,255.000000,255.000000,4.599677,-33.262627,-2.698386,2.501244,-0.290552,1.774731,0.000000,0.000000,2432463.000000,192.000000,255.000000,-1.999313,-70.419319,968.294067,88.942825,67.548370,1.276576,-0.069760,0.091855
3802.000000,2432464.000000,255.000000,255.000000,-6.064051,2.447319,1.219795,-0.891567,0.638102,-1.939197,0.000000,0.000000,2432464.000000,248.000000,255.000000,0.888380,2.212500,0.050839,0.130963,0.193949,-0.991368,0.000000,0.000000,2432464.000000,255.000000,255.000000,4.148729,-33.165855,-2.603693,2.453034,-0.341901,1.870139,0.000000,0.000000,2432464.000000,192.000000,255.000000,-2.143621,-70.235947,968.093262,88.485779,67.496193,1.165189,-0.069721,0.091402
3803.000000,2432465.000000,255.000000,255.000000,-5.401984,2.450546,1.268589,-0.772531,0.598014,-1.761252,0.000000,0.000000,2432465.000000,248.000000,255.000000,0.622267,2.210844,0.252449,0.073563,0.141945,-1.063872,0.000000,0.000000,2432465.000000,255.000000,255.000000,4.482492,-33.173271,-2.291751,2.404004,-0.412618,1.726942,0.000000,0.000000,2432465.000000,192.000000,255.000000,-2.687606,-70.401970,967.768494,88.132339,67.377312,0.965638,-0.069621,0.091068
3804.000000,2432466.000000,255.000000,255.000000,-5.752963,2.322175,1.491114,-0.866205,0.644605,-1.530343,0.000000,0.000000,2432466.000000,248.000000,255.000000,-0.021111,2.233980,0.521653,0.189656,0.185045,-0.849383,0.000000,0.000000,2432466.000000,255.000000,255.000000,4.481932,-33.172924,-2.322855,2.389309,-0.407282,1.727185,0.000000,0.000000,2432466.000000,192.000000,255.000000,-2.197404,-70.522766,966.911072,87.569687,67.334206,1.209938,-0.069638,0.090566
3805.000000,2432467.000000,255.000000,255.000000,-6.118157,2.350654,1.118674,-1.021342,0.582571,-1.822623,0.000000,0.000000,2432467.000000,248.000000,255.000000,0.542984,2.001138,0.376252,0.285829,0.271246,-0.907033,0.000000,0.000000,2432467.000000,255.000000,255.000000,4.252741,-33.167259,-2.282341,2.406882,-0.373892,1.826776,0.000000,0.000000,2432467.000000,192.000000,255.000000,-1.956994,-70.702843,965.647949,87.039848,67.322266,1.412733,-0.069717,0.090136
3806.000000,2432468.000000,255.000000,255.000000,-6.567355,2.245979,1.181239,-0.986977,0.644814,-1.776541,0.000000,0.000000,2432468.000000,248.000000,255.000000,0.722259,1.955203,0.494385,0.215824,0.232739,-1.137215,0.000000,0.000000,2432468.000000,255.000000,255.000000,4.002906,-33.167175,-2.176358,2.657706,-0.301704,1.933906,0.000000,0.000000,2432468.000000,192.000000,255.000000,-1.960745,-70.795059,964.956665,86.694756,67.221336,1.455089,-0.069663,0.089843
3807.000000,2432469.000000,255.000000,255.000000,-6.040556,2.120528,1.494514,-0.857881,0.627987,-1.580428,0.000000,0.000000,2432469.000000,248.000000,255.000000,1.197825,1.853881,0.158880,0.159136,0.220146,-0.941324,0.000000,0.000000,2432469.000000,255.000000,255.000000,4.472087,-33.171349,-2.634538,2.520741,-0.285980,1.728063,0.000000,0.000000,2432469.000000,192.000000,255.000000,-1.955614,-71.010109,964.704163,86.269981,67.334007,1.391607,-0.069798,0.089426
3808.000000,2432470.000000,255.000000,255.000000,-5.899917,2.034875,1.645691,-0.918373,0.594845,-1.547956,0.000000,0.000000,2432470.000000,248.000000,255.000000,1.201681,1.596780,0.200425,0.217691,0.248537,-0.902816,0.000000,0.000000,2432470.000000,255.000000,255.000000,4.466427,-33.163258,-2.588709,2.541490,-0.277135,1.728277,0.000000,0.000000,2432470.000000,192.000000,255.000000,-2.102977,-71.454536,963.894775,85.957787,67.282410,1.262142,-0.069803,0.089178
3809.000000,2432471.000000,255.000000,255.000000,-6.120884,2.019024,1.369863,-0.895099,0.655589,-1.905720,0.000000,0.000000,2432471.000000,248.000000,255.000000,0.641988,1.919771,0.023683,0.129625,0.187562,-1.144843,0.000000,0.000000,2432471.000000,255.000000,255.000000,4.468433,-33.306446,-2.390343,2.553745,-0.217151,1.766115,0.000000,0.000000,2432471.000000,192.000000,255.000000,-2.639019,-71.494820,963.275635,85.293571,67.231339,1.033487,-0.069794,0.088545
3810.000000,2432472.000000,255.000000,255.000000,-6.055734,1.645918,1.247936,-0.933301,0.689790,-1.957661,0.000000,0.000000,2432472.000000,248.000000,255.000000,0.570023,1.839125,-0.087760,0.092665,0.210887,-1.227873,0.000000,0.000000,2432472.000000,255.000000,255.000000,4.486671,-33.613510,-2.878421,2.382061,-0.216795,1.844539,0.000000,0.000000,2432472.000000,192.000000,255.000000,-2.313714,-71.332275,962.554688,84.926064,67.176460,1.133716,-0.069790,0.088230
3811.000000,2432473.000000,255.000000,255.000000,-6.138576,1.554135,1.619678,-0.899562,0.662844,-1.907102,0.000000,0.000000,2432473.000000,248.000000,255.000000,0.957853,1.551072,0.389889,0.165223,0.284609,-1.023196,0.000000,0.000000,2432473.000000,255.000000,255.000000,4.492282,-33.612522,-2.525216,2.379448,-0.275181,1.844790,0.000000,0.000000,2432473.000000,192.000000,255.000000,-2.483687,-71.327675,962.619324,84.381912,67.162155,1.057645,-0.069770,0.087659
3812.000000,2432474.000000,255.000000,255.000000,-6.559407,1.934623,1.232526,-0.959872,0.531574,-1.811289,0.000000,0.000000,2432474.000000,248.000000,255.000000,0.630068,1.591524,0.554715,0.235193,0.317294,-0.759059,0.000000,0.000000,2432474.000000,255.000000,255.000000,4.269909,-33.450588,-2.484868,2.416487,-0.375041,1.900128,0.000000,0.000000,2432474.000000,192.000000,255.000000,-1.964443,-71.395805,962.488953,84.031166,67.189049,1.317037,-0.069808,0.087306
3813.000000,2432475.000000,255.000000,255.000000,-5.561153,1.873607,1.470854,-0.899962,0.563458,-1.782199,0.000000,0.000000,2432475.000000,248.000000,255.000000,-0.036439,2.002660,0.210513,0.219066,0.192384,-0.900846,0.000000,0.000000,2432475.000000,255.000000,255.000000,4.004815,-33.288521,-2.451319,2.604398,-0.258736,1.970680,0.000000,0.000000,2432475.000000,192.000000,255.000000,-1.488948,-71.747765,961.734802,83.684036,67.268761,1.205659,-0.069945,0.087014
3814.000000,2432476.000000,255.000000,255.000000,-6.317158,1.704305,1.148671,-0.913142,0.522276,-1.754992,0.000000,0.000000,2432476.000000,248.000000,255.000000,0.530613,1.548416,0.204195,0.096165,0.129009,-1.154743,0.000000,0.000000,2432476.000000,255.000000,255.000000,3.960139,-33.730904,-2.495905,2.608118,-0.273721,2.050372,0.000000,0.000000,2432476.000000,192.000000,255.000000,-1.865624,-71.729362,961.374634,83.209976,67.212852,1.372175,-0.069913,0.086553
3815.000000,2432477.000000,255.000000,255.000000,-6.172632,1.665397,1.290690,-0.911928,0.631984,-1.741356,0.000000,0.000000,2432477.000000,248.000000,255.000000,0.897507,1.374527,0.369883,0.036147,0.119102,-0.999914,0.000000,0.000000,2432477.000000,255.000000,255.000000,4.328004,-33.339386,-2.697585,2.494591,-0.309782,2.064691,0.000000,0.000000,2432477.000000,192.000000,255.000000,-2.121670,-71.704460,961.021667,82.781242,67.231255,1.498122,-0.069958,0.086139
3816.000000,2432478.000000,255.000000,255.000000,-5.774467,1.585141,0.980449,-1.039829,0.638168,-1.483935,0.000000,0.000000,2432478.000000,248.000000,255.000000,0.386403,1.540651,0.375351,0.029283,0.224257,-0.949157,0.000000,0.000000,2432478.000000,255.000000,255.000000,4.460512,-33.533176,-2.706230,2.510946,-0.302537,1.636777,0.000000,0.000000,2432478.000000,192.000000,255.000000,-2.397201,-72.020493,960.749634,82.317726,67.165306,1.105173,-0.069909,0.085681
3817.000000,2432479.000000,255.000000,255.000000,-5.915349,1.585574,1.409702,-0.864986,0.559553,-1.417401,0.000000,0.000000,2432479.000000,248.000000,255.000000,0.547908,1.338509,0.201205,0.105988,0.143657,-0.832955,0.000000,0.000000,2432479.000000,255.000000,255.000000,4.472655,-33.482410,-2.658156,2.654420,-0.345026,1.764086,0.000000,0.000000,2432479.000000,192.000000,255.000000,-2.477782,-72.245369,960.063416,81.990349,67.124725,1.065645,-0.069917,0.085401
3818.000000,2432480.000000,255.000000,255.000000,-5.722476,1.436109,1.727420,-0.935116,0.534253,-1.549291,0.000000,0.000000,2432480.000000,248.000000,255.000000,0.549915,1.327725,0.084731,0.179132,0.190342,-1.101614,0.000000,0.000000,2432480.000000,255.000000,255.000000,4.474209,-33.175945,-2.403395,2.613898,-0.260096,1.728022,0.000000,0.000000,2432480.000000,192.000000,255.000000,-2.062509,-72.888138,959.514893,81.738342,67.018364,1.254285,-0.069846,0.085187
3819.000000,2432481.000000,255.000000,255.000000,-5.835532,1.260207,1.042010,-0.839633,0.617142,-2.010849,0.000000,0.000000,2432481.000000,248.000000,255.000000,0.071064,1.345796,0.768102,0.119327,0.259073,-0.877074,0.000000,0.000000,2432481.000000,255.000000,255.000000,4.484049,-33.172188,-2.217836,2.494032,-0.170750,1.720557,0.000000,0.000000,2432481.000000,192.000000,255.000000,-2.586240,-72.948807,958.916748,81.375031,66.874954,1.002211,-0.069740,0.084861
3820.000000,2432482.000000,255.000000,255.000000,-6.056702,1.418517,1.121630,-0.912846,0.622536,-1.724662,0.000000,0.000000,2432482.000000,248.000000,255.000000,0.218133,1.338022,0.552920,0.233547,0.209950,-0.940369,0.000000,0.000000,2432482.000000,255.000000,255.000000,4.271946,-33.166302,-2.579484,2.497611,-0.279810,1.814342,0.000000,0.000000,2432482.000000,192.000000,255.000000,-2.712517,-72.591576,958.628296,81.275047,66.904915,1.155155,-0.069792,0.084783
3821.000000,2432483.000000,255.000000,255.000000,-5.577745,1.252407,0.794638,-1.102332,0.644854,-1.484763,0.000000,0.000000,2432483.000000,248.000000,255.000000,0.214672,1.337234,0.504978,0.261528,0.213758,-0.941848,0.000000,0.000000,2432483.000000,255.000000,255.000000,3.817806,-33.497543,-2.508944,2.508957,-0.285641,2.106375,0.000000,0.000000,2432483.000000,192.000000,255.000000,-3.213883,-72.250793,958.266968,80.926880,66.844215,1.287155,-0.069755,0.084451
3822.000000,2432484.000000,255.000000,255.000000,-5.270811,1.356806,1.014689,-0.893267,0.582488,-1.651948,0.000000,0.000000,2432484.000000,248.000000,255.000000,0.000952,1.344993,0.277374,0.214108,0.190163,-0.865342,0.000000,0.000000,2432484.000000,255.000000,255.000000,3.822942,-33.585972,-1.941572,2.363696,-0.265195,2.129302,0.000000,0.000000,2432484.000000,192.000000,255.000000,-3.220140,-72.417198,957.868469,80.690216,66.824608,1.339262,-0.069764,0.084239
3823.000000,2432485.000000,255.000000,255.000000,-5.267406,1.416232,1.222594,-0.854553,0.682993,-1.669899,0.000000,0.000000,2432485.000000,248.000000,255.000000,0.280953,1.359341,0.175718,0.111848,0.195157,-0.674051,0.000000,0.000000,2432485.000000,255.000000,255.000000,3.832747,-33.595459,-2.437225,2.390063,-0.382342,2.124369,0.000000,0.000000,2432485.000000,192.000000,255.000000,-2.771978,-72.481064,957.887878,80.337357,66.736626,1.157003,-0.069671,0.083869
